Date;Type;Name;Branch;Message;Repo
2009-03-25 23:19:53 +0200;submodule;sunbird;SLACK-12_2;;https://github.com/gdsotirov/sunbird.SlackBuild.git
2009-04-27 22:47:56 +0300;submodule;swish-e;SLACK-12_2;;https://github.com/gdsotirov/swish-e.SlackBuild.git
2009-08-26 18:00:38 +0300;branch_sw;;SLACK-13_0;;
2009-09-06 18:05:37 +0300;files;slack-package.conf-4;SLACK-13_0;Update for Slackware 13, man and info pages, source permissions;
2009-09-06 18:07:55 +0300;submodule;swaret;SLACK-13_0;;https://github.com/gdsotirov/swaret.SlackBuild.git
2009-10-17 19:08:36 +0300;submodule;libgdiplus;SLACK-13_0;;https://github.com/gdsotirov/libgdiplus.SlackBuild.git
2009-10-17 19:31:34 +0300;submodule;mono;SLACK-13_0;;https://github.com/gdsotirov/mono.SlackBuild.git
2009-10-18 14:03:50 +0300;submodule;icecast;SLACK-13_0;;https://github.com/gdsotirov/icecast.SlackBuild.git
2009-10-21 22:21:31 +0300;submodule;qhull;SLACK-13_0;;https://github.com/gdsotirov/qhull.SlackBuild.git
2009-10-22 01:34:55 +0300;submodule;blas;SLACK-13_0;;https://github.com/gdsotirov/blas.SlackBuild.git
2009-10-22 03:12:15 +0300;submodule;qrupdate;SLACK-13_0;;https://github.com/gdsotirov/qrupdate.SlackBuild.git
2009-10-22 11:51:09 +0300;submodule;gmp;SLACK-13_0;;https://github.com/gdsotirov/gmp.SlackBuild.git
2009-10-22 12:30:10 +0300;submodule;glpk;SLACK-13_0;;https://github.com/gdsotirov/glpk.SlackBuild.git
2009-10-22 18:03:08 +0300;submodule;ftgl;SLACK-13_0;;https://github.com/gdsotirov/ftgl.SlackBuild.git
2009-10-24 14:45:08 +0300;submodule;arpack;SLACK-13_0;;https://github.com/gdsotirov/arpack.SlackBuild.git
2009-10-25 07:25:05 +0300;submodule;ocaml;SLACK-13_0;;https://github.com/gdsotirov/ocaml.SlackBuild.git
2009-10-25 19:15:59 +0200;submodule;libtool;SLACK-13_0;;https://github.com/gdsotirov/libtool.SlackBuild.git
2009-11-16 11:15:56 +0200;submodule;libusb;SLACK-13_0;;https://github.com/gdsotirov/libusb.SlackBuild.git
2009-11-16 11:41:01 +0200;submodule;libusb-compat;SLACK-13_0;;https://github.com/gdsotirov/libusb-compat.SlackBuild.git
2009-12-05 11:41:28 +0200;submodule;smart;SLACK-13_0;;https://github.com/gdsotirov/smart.SlackBuild.git
2009-12-07 20:19:30 +0200;submodule;cwp;SLACK-13_0;;https://github.com/gdsotirov/cwp.SlackBuild.git
2010-01-05 20:23:10 +0200;submodule;id3lib;SLACK-13_0;;https://github.com/gdsotirov/id3lib.SlackBuild.git
2010-01-16 08:50:31 +0200;submodule;htop;SLACK-12_2;;https://github.com/gdsotirov/htop.SlackBuild.git
2010-01-16 09:06:09 +0200;sm_branch;htop;.;;
2010-01-17 01:25:22 +0200;submodule;openvpn;SLACK-13_0;;https://github.com/gdsotirov/openvpn.SlackBuild.git
2010-01-17 01:47:10 +0200;submodule;pkcs11-helper;SLACK-13_0;;https://github.com/gdsotirov/pkcs11-helper.SlackBuild.git
2010-03-20 13:12:17 +0200;submodule;graphicsmagick;SLACK-13_0;;https://github.com/gdsotirov/graphicsmagick.SlackBuild.git
2010-03-20 15:14:08 +0200;submodule;sloccount;SLACK-13_0;;https://github.com/gdsotirov/sloccount.SlackBuild.git
2010-05-19 11:58:23 +0300;branch_sw;;SLACK-13_1;;
2010-08-01 22:24:02 +0300;submodule;opensc;SLACK-13_1;;https://github.com/gdsotirov/opensc.SlackBuild.git
2010-08-01 23:26:04 +0300;submodule;pcsc-tools;SLACK-13_1;;https://github.com/gdsotirov/pcsc-tools.SlackBuild.git
2010-08-14 12:21:01 +0300;submodule;libmodman;SLACK-13_1;;https://github.com/gdsotirov/libmodman.SlackBuild.git
2010-08-19 17:25:04 +0300;submodule;openmpi;SLACK-13_1;;https://github.com/gdsotirov/openmpi.SlackBuild.git
2010-08-26 21:35:04 +0300;submodule;cython;SLACK-13_1;;https://github.com/gdsotirov/cython.SlackBuild.git
2010-09-01 22:19:14 +0300;submodule;mysql-workbench;SLACK-13_1;;https://github.com/gdsotirov/mysql-workbench.SlackBuild.git
2010-09-02 22:42:37 +0300;submodule;pexpect;SLACK-13_1;;https://github.com/gdsotirov/pexpect.SlackBuild.git
2010-09-02 22:56:43 +0300;submodule;paramiko;SLACK-13_1;;https://github.com/gdsotirov/paramiko.SlackBuild.git
2010-09-02 23:12:31 +0300;submodule;pycrypto;SLACK-13_1;;https://github.com/gdsotirov/pycrypto.SlackBuild.git
2010-09-04 16:09:59 +0300;submodule;mysql-connector-c++;SLACK-13_1;;https://github.com/gdsotirov/mysql-connector-cpp.SlackBuild.git
2010-09-04 21:33:28 +0300;submodule;libffado;SLACK-13_1;;https://github.com/gdsotirov/libffado.SlackBuild.git
2010-09-05 10:35:58 +0300;submodule;celt;SLACK-13_1;;https://github.com/gdsotirov/celt.SlackBuild.git
2010-09-05 19:22:46 +0300;submodule;opencore-amr;SLACK-13_0;;https://github.com/gdsotirov/opencore-amr.SlackBuild.git
2010-09-05 22:48:18 +0300;submodule;schroedinger;SLACK-13_0;;https://github.com/gdsotirov/schroedinger.SlackBuild.git
2010-09-05 23:29:14 +0300;submodule;orc;SLACK-13_1;;https://github.com/gdsotirov/orc.SlackBuild.git
2010-09-06 16:51:25 +0300;submodule;libmodplug;SLACK-13_1;;https://github.com/gdsotirov/libmodplug.SlackBuild.git
2010-09-06 17:20:48 +0300;submodule;libmatroska;SLACK-13_1;;https://github.com/gdsotirov/libmatroska.SlackBuild.git
2010-09-06 17:22:00 +0300;submodule;libebml;SLACK-13_1;;https://github.com/gdsotirov/libebml.SlackBuild.git
2010-09-11 23:09:50 +0300;submodule;libupnp;SLACK-13_1;;https://github.com/gdsotirov/libupnp.SlackBuild.git
2010-09-12 00:30:00 +0300;submodule;libva;SLACK-13_1;;https://github.com/gdsotirov/libva.SlackBuild.git
2010-09-12 17:59:20 +0300;submodule;enca;SLACK-13_1;;https://github.com/gdsotirov/enca.SlackBuild.git
2010-09-12 19:23:00 +0300;submodule;libtiger;SLACK-13_1;;https://github.com/gdsotirov/libtiger.SlackBuild.git
2010-10-02 16:48:00 +0300;submodule;libvpx;SLACK-13_0;;https://github.com/gdsotirov/libvpx.SlackBuild.git
2010-10-02 17:57:12 +0300;submodule;leptonica;SLACK-13_1;;https://github.com/gdsotirov/leptonica.SlackBuild.git
2010-10-03 18:16:51 +0300;submodule;gsm;SLACK-13_0;;https://github.com/gdsotirov/gsm.SlackBuild.git
2010-10-04 00:37:50 +0300;submodule;openjpeg;SLACK-13_0;;https://github.com/gdsotirov/openjpeg.SlackBuild.git
2010-10-04 01:12:02 +0300;submodule;rtmpdump;SLACK-13_0;;https://github.com/gdsotirov/rtmpdump.SlackBuild.git
2010-10-17 11:24:53 +0300;submodule;libwebp;SLACK-13_1;;https://github.com/gdsotirov/libwebp.SlackBuild.git
2010-10-17 12:18:09 +0300;submodule;webpconv;SLACK-13_1;;https://github.com/gdsotirov/webpconv.SlackBuild.git
2010-10-21 22:20:23 +0300;submodule;valkyrie;SLACK-13_1;;https://github.com/gdsotirov/valkyrie.SlackBuild.git
2010-10-23 11:04:31 +0300;submodule;libdvbcsa;SLACK-13_1;;https://github.com/gdsotirov/libdvbcsa.SlackBuild.git
2010-12-07 19:26:41 +0200;submodule;cvs2svn;SLACK-13_0;;https://github.com/gdsotirov/cvs2svn.SlackBuild.git
2010-12-26 17:07:41 +0200;submodule;armagetronad;SLACK-13_0;;https://github.com/gdsotirov/armagetronad.SlackBuild.git
2011-02-11 11:14:53 +0200;submodule;bzr;SLACK-13_1;;https://github.com/gdsotirov/bzr.SlackBuild.git
2011-02-13 10:46:54 +0200;submodule;docutils;SLACK-13_1;;https://github.com/gdsotirov/docutils.SlackBuild.git
2011-02-24 22:12:48 +0200;files;slack-package.conf-5;SLACK-13_1;Optimise even more by default;
2011-03-13 11:58:11 +0200;submodule;wdiff;SLACK-13_1;;https://github.com/gdsotirov/wdiff.SlackBuild.git
2011-03-13 12:44:58 +0200;submodule;libreoffice;SLACK-13_1;;https://github.com/gdsotirov/libreoffice.SlackBuild.git
2011-03-21 23:49:45 +0200;submodule;libreoffice-langpack;SLACK-13_1;;https://github.com/gdsotirov/libreoffice-langpack.SlackBuild.git
2011-03-22 00:54:22 +0200;submodule;libreoffice-helppack;SLACK-13_1;;https://github.com/gdsotirov/libreoffice-helppack.SlackBuild.git
2011-04-25 16:37:00 +0300;branch_sw;;SLACK-13_37;;
2011-05-01 18:35:59 +0300;files;slack-package.conf-6;SLACK-13_37;Touch for Slackware 13.37;
2011-12-24 18:28:29 +0200;submodule;fribidi;SLACK-13_37;;https://github.com/gdsotirov/fribidi.SlackBuild.git
2012-01-22 19:18:12 +0200;submodule;ctemplate;SLACK-13_1;;https://github.com/gdsotirov/ctemplate.SlackBuild.git
2012-06-30 18:51:21 +0300;submodule;pcsc-omnikey;SLACK-13_37;;https://github.com/gdsotirov/pcsc-omnikey.SlackBuild.git
2012-09-15 10:58:21 +0300;submodule;opus;SLACK-13_37;;https://github.com/gdsotirov/opus.SlackBuild.git
2012-09-17 12:45:23 +0300;submodule;libconfig;SLACK-13_37;;https://github.com/gdsotirov/libconfig.SlackBuild.git
2012-09-17 14:18:30 +0300;submodule;libdbus-c++;SLACK-13_37;;https://github.com/gdsotirov/libdbus-cpp.SlackBuild.git
2012-09-17 16:45:42 +0300;submodule;libxml++;SLACK-13_37;;https://github.com/gdsotirov/libxmlpp.SlackBuild.git
2012-09-22 10:16:27 +0300;submodule;ncdu;SLACK-13_37;;https://github.com/gdsotirov/ncdu.SlackBuild.git
2012-09-26 04:10:42 +0300;branch_sw;;SLACK-14_0;;
2012-09-30 10:06:41 +0300;submodule;numpy;SLACK-13_37;;https://github.com/gdsotirov/numpy.SlackBuild.git
2012-12-24 13:24:28 +0200;submodule;opusfile;SLACK-14_0;;https://github.com/gdsotirov/opusfile.SlackBuild.git
2012-12-24 14:32:43 +0200;submodule;opus-tools;SLACK-14_0;;https://github.com/gdsotirov/opus-tools.SlackBuild.git
2013-02-16 14:03:05 +0200;submodule;lzip;SLACK-14_0;;https://github.com/gdsotirov/lzip.SlackBuild.git
2013-05-04 12:08:49 +0300;submodule;setuptools;SLACK-14_0;;https://github.com/gdsotirov/setuptools.SlackBuild.git
2013-05-04 12:35:16 +0300;submodule;pygments;SLACK-14_0;;https://github.com/gdsotirov/pygments.SlackBuild.git
2013-11-04 19:08:47 +0200;branch_sw;;SLACK-14_1;;
2014-01-14 11:30:33 +0200;submodule;fswebcam;SLACK-14_1;;https://github.com/gdsotirov/fswebcam.SlackBuild.git
2014-02-16 14:12:12 +0200;submodule;freeipmi;SLACK-13_1;;https://github.com/gdsotirov/freeipmi.SlackBuild.git
2014-03-12 14:16:01 +0200;submodule;gl2ps;SLACK-14_1;;https://github.com/gdsotirov/gl2ps.SlackBuild.git
2014-03-29 17:48:31 +0200;submodule;recutils;SLACK-13_1;;https://github.com/gdsotirov/recutils.SlackBuild.git
2014-04-27 13:44:38 +0300;submodule;libelf;SLACK-13_0;;https://github.com/gdsotirov/libelf.SlackBuild.git
2014-04-27 14:09:22 +0300;submodule;ltrace;SLACK-13_0;;https://github.com/gdsotirov/ltrace.SlackBuild.git
2014-08-04 10:17:18 +0300;submodule;go;SLACK-13_37;;https://github.com/gdsotirov/go.SlackBuild.git
2014-08-17 20:10:15 +0300;submodule;json-c;SLACK-13_1;;https://github.com/gdsotirov/json-c.SlackBuild.git
2015-04-25 12:58:55 +0300;submodule;tinyxml;SLACK-14_0;;https://github.com/gdsotirov/tinyxml.SlackBuild.git
2015-04-25 13:12:08 +0300;submodule;vsqlite++;SLACK-14_0;;https://github.com/gdsotirov/vsqlitepp.SlackBuild.git
2015-04-26 10:36:13 +0300;submodule;proj;SLACK-14_0;;https://github.com/gdsotirov/proj.SlackBuild.git
2015-04-26 14:26:18 +0300;submodule;geos;SLACK-14_0;;https://github.com/gdsotirov/geos.SlackBuild.git
2015-04-26 16:55:08 +0300;submodule;gdal;SLACK-14_0;;https://github.com/gdsotirov/gdal.SlackBuild.git
2015-04-29 21:13:20 +0300;submodule;python-ecdsa;SLACK-14_0;;https://github.com/gdsotirov/python-ecdsa.SlackBuild.git
2015-05-01 10:40:26 +0300;submodule;tinyxml2;SLACK-14_1;;https://github.com/gdsotirov/tinyxml2.SlackBuild.git
2015-05-01 17:50:19 +0300;submodule;sbc;SLACK-14_0;;https://github.com/gdsotirov/sbc.SlackBuild.git
2015-05-31 19:57:56 +0300;submodule;speexdsp;SLACK-14_1;;https://github.com/gdsotirov/speexdsp.SlackBuild.git
2015-09-22 15:07:00 +0300;submodule;openldap;SLACK-11_0;;https://github.com/gdsotirov/openldap.SlackBuild.git
2016-05-03 20:27:52 +0300;submodule;freeradius-server;SLACK-13_0;;https://github.com/gdsotirov/freeradius-server.SlackBuild.git
2016-06-30 23:26:57 +0300;branch_sw;;SLACK-14_2;;
2016-07-18 21:12:22 +0300;submodule;gtksourceview;SLACK-14_2;;https://github.com/gdsotirov/gtksourceview.SlackBuild.git
2016-08-01 11:57:09 +0300;submodule;libiscsi;SLACK-14_0;;https://github.com/gdsotirov/libiscsi.SlackBuild.git
2016-08-01 15:07:11 +0300;submodule;libnfs;SLACK-13_37;;https://github.com/gdsotirov/libnfs.SlackBuild.git
2016-08-23 22:38:44 +0300;submodule;libbluray;SLACK-13_37;;https://github.com/gdsotirov/libbluray.SlackBuild.git
2016-08-25 20:06:27 +0300;submodule;v4l-utils;SLACK-13_0;;https://github.com/gdsotirov/v4l-utils.SlackBuild.git
2016-09-14 18:19:15 +0300;submodule;frei0r-plugins;SLACK-13_37;;https://github.com/gdsotirov/frei0r-plugins.SlackBuild.git
2016-09-14 20:58:43 +0300;submodule;flite;SLACK-14_0;;https://github.com/gdsotirov/flite.SlackBuild.git
2016-09-14 23:09:08 +0300;submodule;libilbc;SLACK-14_0;;https://github.com/gdsotirov/libilbc.SlackBuild.git
2016-09-15 19:42:52 +0300;submodule;libbs2b;SLACK-14_1;;https://github.com/gdsotirov/libbs2b.SlackBuild.git
2016-09-15 21:31:41 +0300;submodule;libgme;SLACK-14_0;;https://github.com/gdsotirov/libgme.SlackBuild.git
2016-09-16 12:38:28 +0300;submodule;libquvi-scripts;SLACK-14_1;;https://github.com/gdsotirov/libquvi-scripts.SlackBuild.git
2016-09-16 12:57:19 +0300;submodule;libquvi;SLACK-14_1;;https://github.com/gdsotirov/libquvi.SlackBuild.git
2016-09-16 14:46:16 +0300;submodule;soxr;SLACK-14_1;;https://github.com/gdsotirov/soxr.SlackBuild.git
2016-09-16 16:12:09 +0300;submodule;x265;SLACK-14_1;;https://github.com/gdsotirov/x265.SlackBuild.git
2016-09-18 15:32:31 +0300;submodule;vid.stab;SLACK-14_1;;https://github.com/gdsotirov/vid.stab.SlackBuild.git
2016-09-20 09:52:55 +0300;submodule;libssh2;SLACK-14_1;;https://github.com/gdsotirov/libssh2.SlackBuild.git
2016-09-20 16:22:17 +0300;submodule;freerdp;SLACK-14_0;;https://github.com/gdsotirov/freerdp.SlackBuild.git
2016-09-22 12:10:06 +0300;submodule;kvazaar;SLACK-14_1;;https://github.com/gdsotirov/kvazaar.SlackBuild.git
2016-09-22 14:20:10 +0300;submodule;snappy;SLACK-14_0;;https://github.com/gdsotirov/snappy.SlackBuild.git
2016-09-24 08:44:02 +0300;submodule;chromaprint;SLACK-14_0;;https://github.com/gdsotirov/chromaprint.SlackBuild.git
2016-09-24 09:30:34 +0300;submodule;gtest;SLACK-14_0;;https://github.com/gdsotirov/gtest.SlackBuild.git
2016-09-25 10:24:12 +0300;submodule;vamp-plugin-sdk;SLACK-14_0;;https://github.com/gdsotirov/vamp-plugin-sdk.SlackBuild.git
2016-09-25 12:43:40 +0300;submodule;rubberband;SLACK-14_0;;https://github.com/gdsotirov/rubberband.SlackBuild.git
2016-10-02 20:46:59 +0300;submodule;hdf5;SLACK-14_0;;https://github.com/gdsotirov/hdf5.SlackBuild.git
2016-10-02 21:26:20 +0300;submodule;netcdf;SLACK-14_0;;https://github.com/gdsotirov/netcdf.SlackBuild.git
2016-10-07 14:03:40 +0300;submodule;openal;SLACK-13_37;;https://github.com/gdsotirov/openal.SlackBuild.git
2016-10-08 17:08:04 +0300;submodule;tesseract;SLACK-14_0;;https://github.com/gdsotirov/tesseract.SlackBuild.git
2016-10-08 18:47:15 +0300;submodule;tesseract-lang;SLACK-14_0;;https://github.com/gdsotirov/tesseract-lang.SlackBuild.git
2016-10-09 17:48:12 +0300;submodule;libebur128;SLACK-14_1;;https://github.com/gdsotirov/libebur128.SlackBuild.git
2016-10-14 12:33:43 +0300;submodule;openoffice-langpack;SLACK-14_1;;https://github.com/gdsotirov/openoffice-langpack.SlackBuild.git
2016-10-25 18:22:21 +0300;submodule;elinks;SLACK-14_0;;https://github.com/gdsotirov/elinks.SlackBuild.git
2016-11-07 12:48:18 +0200;submodule;jdk;SLACK-13_37;;https://github.com/gdsotirov/jdk.SlackBuild.git
2016-11-20 13:59:08 +0200;submodule;libopenmpt;SLACK-14_2;;https://github.com/gdsotirov/libopenmpt.SlackBuild.git
2016-12-05 21:02:46 +0200;submodule;cppclean;SLACK-14_1;;https://github.com/gdsotirov/cppclean.SlackBuild.git
2016-12-09 23:13:49 +0200;submodule;cryptography;SLACK-14_2;;https://github.com/gdsotirov/cryptography.SlackBuild.git
2016-12-09 23:36:09 +0200;submodule;enum34;SLACK-14_2;;https://github.com/gdsotirov/enum34.SlackBuild.git
2016-12-09 23:46:23 +0200;submodule;six;SLACK-14_2;;https://github.com/gdsotirov/six.SlackBuild.git
2016-12-10 00:11:10 +0200;submodule;pyasn1;SLACK-14_2;;https://github.com/gdsotirov/pyasn1.SlackBuild.git
2016-12-10 01:12:08 +0200;submodule;ipaddress;SLACK-14_2;;https://github.com/gdsotirov/ipaddress.SlackBuild.git
2016-12-10 01:28:19 +0200;submodule;cffi;SLACK-14_2;;https://github.com/gdsotirov/cffi.SlackBuild.git
2016-12-10 01:44:27 +0200;submodule;idna;SLACK-14_2;;https://github.com/gdsotirov/idna.SlackBuild.git
2017-02-21 09:43:39 +0200;submodule;mysql-router;SLACK-14_1;;https://github.com/gdsotirov/mysql-router.SlackBuild.git
2017-02-25 21:13:43 +0200;submodule;mysql-connector-python;SLACK-13_1;;https://github.com/gdsotirov/mysql-connector-python.SlackBuild.git
2017-02-25 23:35:00 +0200;submodule;mysql-utilities;SLACK-13_1;;https://github.com/gdsotirov/mysql-utilities.SlackBuild.git
2017-02-27 14:45:20 +0200;submodule;libgxps;SLACK-13_37;;https://github.com/gdsotirov/libgxps.SlackBuild.git
2017-03-07 23:02:19 +0200;submodule;protobuf;SLACK-14_0;;https://github.com/gdsotirov/protobuf.SlackBuild.git
2017-03-08 00:11:43 +0200;submodule;mysql-shell;SLACK-14_2;;https://github.com/gdsotirov/mysql-shell.SlackBuild.git
2017-04-21 21:52:32 +0300;submodule;mkvtoolnix;SLACK-13_1;;https://github.com/gdsotirov/mkvtoolnix.SlackBuild.git
2017-04-22 13:01:23 +0300;submodule;minidlna;SLACK-13_1;;https://github.com/gdsotirov/minidlna.SlackBuild.git
2017-06-18 10:46:09 +0300;submodule;asn1crypto;SLACK-14_2;;https://github.com/gdsotirov/asn1crypto.SlackBuild.git
2017-06-18 11:42:06 +0300;submodule;bcrypt;SLACK-14_2;;https://github.com/gdsotirov/bcrypt.SlackBuild.git
2017-06-18 12:19:55 +0300;submodule;pynacl;SLACK-14_2;;https://github.com/gdsotirov/pynacl.SlackBuild.git
2017-10-12 15:21:04 +0300;submodule;cppcheck;SLACK-13_0;;https://github.com/gdsotirov/cppcheck.SlackBuild.git
2018-05-26 15:54:19 +0300;submodule;extra-cmake-modules;SLACK-14_2;;https://github.com/gdsotirov/extra-cmake-modules.SlackBuild.git
2018-08-01 14:20:33 +0300;submodule;iucode_tool;SLACK-14_1;;https://github.com/gdsotirov/iucode_tool.SlackBuild.git
2018-10-23 14:22:02 +0300;submodule;rapidjson;SLACK-14_1;;https://github.com/gdsotirov/rapidjson.SlackBuild.git
2020-04-19 11:29:54 +0300;submodule;xrdp;SLACK-14_0;;https://github.com/gdsotirov/xrdp.SlackBuild.git
2020-04-25 10:35:22 +0300;submodule;xorgxrdp;SLACK-14_2;;https://github.com/gdsotirov/xorgxrdp.SlackBuild.git
2020-05-24 10:04:20 +0300;submodule;open-vm-tools;SLACK-14_0;;https://github.com/gdsotirov/open-vm-tools.SlackBuild.git
2020-06-01 18:31:11 +0300;submodule;numactl;main;;https://github.com/gdsotirov/numactl.SlackBuild.git
2020-08-11 18:18:05 +0300;submodule;libmaxminddb;SLACK-14_1;;https://github.com/gdsotirov/libmaxminddb.SlackBuild.git
2020-08-11 18:45:29 +0300;submodule;ipcalc;SLACK-14_1;;https://github.com/gdsotirov/ipcalc.SlackBuild.git
